Start Vertex,End Vertex,Shortest Distance,Shortest Path
0,1,56,"[0, 1]"
0,2,63,"[0, 2]"
0,3,112,"[0, 9, 3]"
0,4,119,"[0, 4]"
0,5,136,"[0, 5]"
0,6,165,"[0, 4, 6]"
0,7,165,"[0, 4, 7]"
0,8,138,"[0, 9, 8]"
0,9,51,"[0, 9]"
0,10,63,"[0, 10]"
0,11,91,"[0, 11]"
0,12,133,"[0, 13, 12]"
0,13,130,"[0, 13]"
0,14,176,"[0, 14]"
1,0,56,"[1, 0]"
1,2,47,"[1, 2]"
1,3,84,"[1, 3]"
1,4,90,"[1, 4]"
1,5,123,"[1, 5]"
1,6,136,"[1, 4, 6]"
1,7,136,"[1, 4, 7]"
1,8,131,"[1, 10, 8]"
1,9,74,"[1, 9]"
1,10,42,"[1, 10]"
1,11,94,"[1, 11]"
1,12,93,"[1, 12]"
1,13,96,"[1, 12, 13]"
1,14,152,"[1, 12, 13, 14]"
2,0,63,"[2, 0]"
2,1,47,"[2, 1]"
2,3,61,"[2, 3]"
2,4,84,"[2, 4]"
2,5,99,"[2, 5]"
2,6,130,"[2, 4, 6]"
2,7,130,"[2, 4, 7]"
2,8,117,"[2, 8]"
2,9,82,"[2, 10, 9]"
2,10,42,"[2, 10]"
2,11,103,"[2, 10, 11]"
2,12,139,"[2, 4, 13, 12]"
2,13,136,"[2, 4, 13]"
2,14,157,"[2, 8, 14]"
3,0,112,"[3, 9, 0]"
3,1,84,"[3, 1]"
3,2,61,"[3, 2]"
3,4,38,"[3, 4]"
3,5,47,"[3, 5]"
3,6,82,"[3, 6]"
3,7,82,"[3, 7]"
3,8,95,"[3, 5, 8]"
3,9,61,"[3, 9]"
3,10,72,"[3, 10]"
3,11,43,"[3, 11]"
3,12,93,"[3, 5, 12]"
3,13,90,"[3, 4, 13]"
3,14,125,"[3, 14]"
4,0,119,"[4, 0]"
4,1,90,"[4, 1]"
4,2,84,"[4, 2]"
4,3,38,"[4, 3]"
4,5,39,"[4, 5]"
4,6,46,"[4, 6]"
4,7,46,"[4, 7]"
4,8,87,"[4, 5, 8]"
4,9,88,"[4, 9]"
4,10,75,"[4, 10]"
4,11,31,"[4, 11]"
4,12,55,"[4, 13, 12]"
4,13,52,"[4, 13]"
4,14,98,"[4, 14]"
5,0,136,"[5, 0]"
5,1,123,"[5, 1]"
5,2,99,"[5, 2]"
5,3,47,"[5, 3]"
5,4,39,"[5, 4]"
5,6,46,"[5, 6]"
5,7,46,"[5, 7]"
5,8,48,"[5, 8]"
5,9,108,"[5, 3, 9]"
5,10,113,"[5, 11, 10]"
5,11,52,"[5, 11]"
5,12,46,"[5, 12]"
5,13,44,"[5, 13]"
5,14,88,"[5, 8, 14]"
6,0,165,"[6, 4, 0]"
6,1,136,"[6, 4, 1]"
6,2,130,"[6, 4, 2]"
6,3,82,"[6, 3]"
6,4,46,"[6, 4]"
6,5,46,"[6, 5]"
6,7,2,"[6, 7]"
6,8,84,"[6, 8]"
6,9,134,"[6, 4, 9]"
6,10,121,"[6, 4, 10]"
6,11,75,"[6, 11]"
6,12,51,"[6, 12]"
6,13,54,"[6, 12, 13]"
6,14,84,"[6, 14]"
7,0,165,"[7, 4, 0]"
7,1,136,"[7, 4, 1]"
7,2,130,"[7, 4, 2]"
7,3,82,"[7, 3]"
7,4,46,"[7, 4]"
7,5,46,"[7, 5]"
7,6,2,"[7, 6]"
7,8,84,"[7, 8]"
7,9,134,"[7, 4, 9]"
7,10,121,"[7, 4, 10]"
7,11,75,"[7, 11]"
7,12,51,"[7, 12]"
7,13,54,"[7, 12, 13]"
7,14,84,"[7, 14]"
8,0,138,"[8, 9, 0]"
8,1,131,"[8, 10, 1]"
8,2,117,"[8, 2]"
8,3,95,"[8, 5, 3]"
8,4,87,"[8, 5, 4]"
8,5,48,"[8, 5]"
8,6,84,"[8, 6]"
8,7,84,"[8, 7]"
8,9,87,"[8, 9]"
8,10,89,"[8, 10]"
8,11,67,"[8, 11]"
8,12,49,"[8, 12]"
8,13,50,"[8, 13]"
8,14,40,"[8, 14]"
9,0,51,"[9, 0]"
9,1,74,"[9, 1]"
9,2,82,"[9, 10, 2]"
9,3,61,"[9, 3]"
9,4,88,"[9, 4]"
9,5,108,"[9, 3, 5]"
9,6,134,"[9, 4, 6]"
9,7,134,"[9, 4, 7]"
9,8,87,"[9, 8]"
9,10,40,"[9, 10]"
9,11,64,"[9, 11]"
9,12,131,"[9, 12]"
9,13,134,"[9, 12, 13]"
9,14,126,"[9, 14]"
10,0,63,"[10, 0]"
10,1,42,"[10, 1]"
10,2,42,"[10, 2]"
10,3,72,"[10, 3]"
10,4,75,"[10, 4]"
10,5,113,"[10, 11, 5]"
10,6,121,"[10, 4, 6]"
10,7,121,"[10, 4, 7]"
10,8,89,"[10, 8]"
10,9,40,"[10, 9]"
10,11,61,"[10, 11]"
10,12,120,"[10, 13, 12]"
10,13,117,"[10, 13]"
10,14,129,"[10, 8, 14]"
11,0,91,"[11, 0]"
11,1,94,"[11, 1]"
11,2,103,"[11, 10, 2]"
11,3,43,"[11, 3]"
11,4,31,"[11, 4]"
11,5,52,"[11, 5]"
11,6,75,"[11, 6]"
11,7,75,"[11, 7]"
11,8,67,"[11, 8]"
11,9,64,"[11, 9]"
11,10,61,"[11, 10]"
11,12,76,"[11, 12]"
11,13,76,"[11, 13]"
11,14,92,"[11, 14]"
12,0,133,"[12, 13, 0]"
12,1,93,"[12, 1]"
12,2,139,"[12, 13, 4, 2]"
12,3,93,"[12, 5, 3]"
12,4,55,"[12, 13, 4]"
12,5,46,"[12, 5]"
12,6,51,"[12, 6]"
12,7,51,"[12, 7]"
12,8,49,"[12, 8]"
12,9,131,"[12, 9]"
12,10,120,"[12, 13, 10]"
12,11,76,"[12, 11]"
12,13,3,"[12, 13]"
12,14,59,"[12, 13, 14]"
13,0,130,"[13, 0]"
13,1,96,"[13, 12, 1]"
13,2,136,"[13, 4, 2]"
13,3,90,"[13, 4, 3]"
13,4,52,"[13, 4]"
13,5,44,"[13, 5]"
13,6,54,"[13, 12, 6]"
13,7,54,"[13, 12, 7]"
13,8,50,"[13, 8]"
13,9,134,"[13, 12, 9]"
13,10,117,"[13, 10]"
13,11,76,"[13, 11]"
13,12,3,"[13, 12]"
13,14,56,"[13, 14]"
14,0,176,"[14, 0]"
14,1,152,"[14, 13, 12, 1]"
14,2,157,"[14, 8, 2]"
14,3,125,"[14, 3]"
14,4,98,"[14, 4]"
14,5,88,"[14, 8, 5]"
14,6,84,"[14, 6]"
14,7,84,"[14, 7]"
14,8,40,"[14, 8]"
14,9,126,"[14, 9]"
14,10,129,"[14, 8, 10]"
14,11,92,"[14, 11]"
14,12,59,"[14, 13, 12]"
14,13,56,"[14, 13]"
