X Coordinate,Y Coordinate
-0.12575654018172538,0.062343013965798
-0.08888338258591474,-0.4373217000915359
0.3022328559273246,-0.0804726639553698
0.615124636591982,-0.3285379541535245
-0.9999999999999999,0.0884190407486581
-0.6202937842966657,0.767619774320687
0.43682627051270057,-0.6369769860161208
0.4256096202923921,0.7067837458218083
-0.49798404772777827,-0.6060885385192263
-0.28038360891006137,0.32895067850503656
0.0013616645720653758,0.7339115357864798
0.005358127755892593,-0.9195201884570864
-0.5764426036404862,-0.1991449102670737
0.9385224137026118,0.1540432775168301
0.4647083779876604,0.3659918747946356
0.5146103281713467,-0.16802279837056575
-0.5277509844389352,-0.03831426392345511
0.12342244645756358,-0.5841504869327185
0.44987695100463576,0.6652476715414227
0.8659310932034198,0.6370313850447535
-0.9606766988408967,0.4960554069348216
-0.07964486037422,0.28570946061759894
-0.5901133201817393,-0.5750824610133534
-0.8452864633166793,-0.16140185713972202
-0.4378647525405391,0.5875169964814866
0.032161820120463626,0.6689855917394866
0.5033610402769044,-0.8618282168350877
1.0,0.0051326709364595555
-0.245174874371067,-0.855083037756798
0.19714827482973418,-0.10179606132431179
0.38027945241590455,0.07959585818739547
0.11285638787364488,-0.06551557331525573
-0.31987441840525044,-0.2561385148930094
0.11339039164341176,0.9381120800228046
-0.9999999999999999,-0.16989053577193985
0.8672643704385518,-0.6875383134180828
0.8746176487751268,-0.10661375339169311
-0.6326840020362015,0.13585271552767825
0.7761623914691842,0.5458908650138847
0.2875899440510813,0.5122361833835478
-0.042128702040528355,-0.5337383926758129
-0.5147704604533019,-0.8356100837012094
0.2295791692607629,-0.882341126742793
-0.36885366461780433,0.7939230063641433
-0.763428508374575,0.5317755854103355
0.45522117982442,-0.12496619890919224
0.27197284082605977,-0.6805340111713197
-0.12364530405121461,0.5434276052740317
-0.4701889590562111,-0.549531578482725
-0.36685283579545935,-1.0
0.20886660205640112,0.9755543968028936
0.6557856851546605,0.4878728983440305
0.825207563450188,0.03193905034822849
-0.012712468917343565,-0.3410373513159173
-0.24823140608388186,0.11467982399100306
-0.7000733443046329,0.27912663921394043
0.26375234980256246,0.48612117060764465
-0.7566909313761914,0.7141167849065991
0.7751378958591383,-0.6694978058389179
-0.7775488673884955,-0.26727142377027346
0.3904240890721877,0.37676718148491606
-0.030183440899706104,0.17975903498659843
0.5576687702560861,0.034400355132067455
0.9592769027308962,-0.11328847407465069
-0.8796947649439132,0.3951051716559235
-0.25591239079516065,0.9999999999999999
0.5592859042925479,-0.4764009304828354
-0.5086646675137977,0.037431884132257225
-0.5003314600289435,-0.6795794314155904
-0.30140429822374376,0.5215363835067904
-0.7329079108810145,-0.2504924860740416
0.3503581177746864,-0.9224648348018599
0.420573324770684,0.8016646020890343
-0.11454309972701994,-0.5791486562463443
0.08605492411620495,-0.3252897998922795
0.04763238035557564,0.2232253851952815
-0.28390936638633707,0.057832954670620926
0.4294046781868656,-0.06800602412224789
-0.3267320415033335,-0.4185129173375201
-0.31922308912981545,-0.9329155649127742
-0.841660577307269,0.7184408891373452
0.19905141929726172,0.8828724649203039
0.09067298998865261,-0.5695719974355195
-0.8211073789142189,-0.4545543725343515
-0.7092071610184566,0.08475915906856067
0.513764104631179,0.5080713375528183
1.0,0.33162734807833155
-0.2804890818269614,0.7811222686662737
0.5112528842259946,-0.7928103911206916
0.7905502394008391,-0.35158053982639276
0.1101266724063515,0.12027989185379054
-0.5141747142807984,-0.10845209722713295
0.3961777226019095,0.23075629454337532
-0.5855397343941301,0.6599743312836114
0.47176248572550283,0.7408118171967784
-0.18891102795005843,-1.0
-0.8044875046946824,0.20245434578519322
0.6247252145989415,-0.42911050801687295
-0.2504808699395085,0.4344240598179119
0.1197567807967756,-0.5813483559193372
-0.49129368038306437,-0.5505737881607474
0.8614097607699716,0.07180206687708668
0.4138607205931118,-0.2887457836487367
-0.1904254988995786,-0.2145575381645469
0.02749367304925563,0.7122852637796393
0.04423204988317925,-0.22359808263147518
-0.1321038780431345,0.19129036357799917
-0.01685987802430746,0.6655962274296903
-0.5196567856763477,0.00891551278872217
1.0,0.2958727559390749
0.40523694878603306,-0.8796383576629617
0.6698145403798806,-0.04489052144009481
-0.8464801139472742,0.33752228096591524
-0.4142503141347396,0.7146895397959818
0.2958334913585323,0.23817074378758785
-0.11156967827553281,-0.797929606448531
-0.8582642837015827,-0.28485725275876056
0.49318765570835954,0.7690747650068416
-0.4941392528428847,-0.5966768915315415
0.48501949852983134,-0.3935414768184421
-0.04969028135822675,0.24033069743142943
0.2971669535310177,-0.3458100074809775
-0.09384849714618008,-0.24800968942193882
0.9645653942097255,0.1604664699007036
-0.9125764478658526,0.4742514599440573
-1.0,-0.41499991439060574
0.4785423498518348,-0.7710245543567548
-0.4217543808785084,0.663597665322449
0.07039267646051679,0.803123307313748
-0.44474312487606443,-0.5124178657844602
-0.49584052756257707,0.04142395725685597
0.7428053861188364,-0.20814603529706177
0.5274258021515897,0.8040614063855507
-0.1176571881286607,-0.9820762647548137
0.45521188549255776,0.2952293679318205
0.3185199047150315,0.17128279385616735
-0.8718194293859249,-0.027549465295623913
0.7464951704718531,0.11847350652732462
0.49932282374487214,-0.6848807226738723
-0.2133408303519604,1.0
-0.4164545514384686,0.38779108879377194
0.8613041705769573,-0.4403476706710815
-0.6885589235367365,0.5955540864480747
-0.5743168469656381,-0.21809275419797075
-0.4741285555872418,-0.6009314630833872
0.029780765672537502,-0.07515079351637022
0.14459515002148768,0.6688594667870009
-0.07324482723209898,-0.995899412098597
0.667310615809248,0.6375291635964134
0.04453536348608902,-0.5366378244718443
0.24278613717452333,0.12921362316556032
0.1829826106905838,-0.38158746096747337
-0.2340457455365631,-0.343225585534627
0.8290969062026663,0.37110530799457053
0.5914048862002336,0.8304732092335909
-1.0,-0.31316375317525963
-0.7701920276327074,0.3616838503325042
0.7054048577631451,-0.6125837733111533
0.7949216536158251,-0.16502314010280653
-0.4302551383735844,-0.030545136637996868
-0.18130596698910761,0.3019965892631386
-0.5748875324870413,-0.8359110090321487
-0.47825593169557695,0.8931001256423251
0.2225999779638307,-0.9543410421115303
0.09974531310377865,0.7488081952413106
-0.43178400368174036,0.15093362205216657
0.3884349172280411,0.15087857001072633
-0.49190023268492944,-0.21287011964980704
0.8522130899709524,0.30671089508577704
0.8993205800513324,-0.21405232573816832
-0.5854887542987693,-0.7888601801612776
-0.60380143662462,0.6505565374354001
-0.07344379650424229,0.42704691306525155
0.417652627437386,0.7530262774154601
0.45078625228762215,-0.3225452089453344
-0.08152841380526495,-0.247768884856708
-1.0,0.01863071582433132
-0.07212825939175642,-0.7855535733511975
0.38027093547730595,-0.7693212092369082
-0.04860350546131917,0.8831879710502656
0.5404531152286661,0.35587002457465905
-0.3232997507767686,0.05924157568672174
0.07274392243346756,0.09402270508921681
-0.6559278832878994,-0.619377990057973
0.5295154347948893,-0.8759877847757626
0.9946214266760559,0.6813463190674897
-0.831779537171489,0.3339792135885343
-0.17134848644425835,0.7042876485862252
0.7825380003170914,-0.12710104607978506
-0.8583856581543359,-0.17719519052020713
0.2687993637559418,0.930723134392683
-0.040457557354662284,-0.5134765883252106
-0.23385559075033557,-1.0
0.5616310454621681,-0.5274050314023276
-0.6352478447285614,0.6810730101757504
0.14768669578536037,-0.03403267823989569
0.5459053247969492,0.1260540333877386
-0.21931989789497952,0.10897424810187459
0.04603806225378811,1.0
0.3795235793167965,-0.8564702661656276
-0.7034480566823987,-0.839284445015397
-0.09490838201906517,-0.7497470893877131
0.6074780134552573,-0.43880723488474305
0.9589070356095372,-0.07488615516455803
-0.389075035395666,-0.4123369782824632
-0.7408556886637515,-0.13043421095220628
0.6873725780044756,0.7060179928655375
-0.48163938509088183,0.691356204709824
-0.8297273629293361,0.3822018566509246
0.0860625194538994,0.5213947223767134
-0.46369238369712806,0.19109420003818536
-0.09638394257153193,0.5052259739209962
0.6998721466212153,0.23863106711937612
-0.9882855945129393,0.11989409024072366
0.4202123350796827,0.9620991029237881
-0.9213324231167493,-0.6013508685877367
-0.34252367584522414,-0.1346216095451779
0.13463407884391243,-0.40656945806015127
-0.41555500527927014,0.9176648560549945
0.5376146224661416,-0.5631577782637593
-0.4282884520291283,-0.7277406263329178
1.0,-0.1963440017837338
0.37541832693786975,0.0958241714660877
0.15083295000304683,-0.944857570719432
0.33747701710008793,0.5442084515287862
