Graph,Vertex,X Coordinate,Y Coordinate
0,0,-0.30661067964809985,-0.03867677127069457
0,1,0.788813955904988,0.10706551281403086
0,2,-0.62249815186975,-0.41773970886771183
0,3,-0.13835088462916345,0.7386984914764767
0,4,-0.6523503834980442,0.7422321759253204
0,5,0.3722616796362102,0.8514831175657375
0,6,0.12926850286578265,-0.9489896238124732
0,7,0.17979048470887257,0.2437950771642306
0,8,-0.5399849754673963,0.3655337820412469
0,9,-0.3671317897262869,-0.7587390250040155
0,10,0.7629456190237826,-0.2536213630740657
0,11,0.6132154894706169,0.47492065448545184
0,12,-1.0,0.031973611626855726
0,13,0.6099183191645496,-0.6944966415434063
0,14,0.1707128140639438,-0.4434392895269923
1,0,0.0013569491090691676,-0.3154730424687556
1,1,-0.3862189927235457,-0.2567298472304508
1,2,0.0958798114360734,0.12736055681991867
1,3,-0.7789594127704965,-0.13895232851473277
1,4,0.6277877589487345,-0.7952872095750732
1,5,0.09790112518641331,-1.0
1,6,0.5964864623795637,-0.28767593549112297
1,7,-0.3671125787844307,0.9013377061824906
1,8,-0.5263228336185702,-0.7498542736488969
1,9,0.6260269591396576,0.3765111144967591
1,10,0.4169077419121446,0.7347944603837847
1,11,-0.47233179332504754,0.45348551012301747
1,12,0.9213464529174666,0.021245328604506418
1,13,-0.8723464320829741,0.3619110622505593
1,14,0.019598782275966446,0.5673268980679949
2,0,-0.07154966299717953,0.3392830648645291
2,1,0.6873904384338644,0.22608866748257997
2,2,0.12294523923227803,-0.021038249249716957
2,3,-0.6266520868455926,0.13565278781513732
2,4,0.2630718700313172,1.0
2,5,-0.5945426369342712,-0.8761199201719033
2,6,0.6907543968484342,-0.5209845150949624
2,7,-0.2953129003262908,-0.37016467036930634
2,8,0.6712733735636086,-0.12083709832779443
2,9,-0.7758628349474389,-0.24804938309104957
2,10,-0.08576865116720946,-0.8228946342366971
2,11,0.5921401577807256,0.6120056729801243
2,12,0.303354228451187,-0.6626066161090068
2,13,-0.7039748117875143,0.560821722522155
2,14,-0.17726611933589412,0.7688431709859319
3,0,-0.0634159487701115,0.15365210634703294
3,1,0.06708042021174014,0.5692600241148391
3,2,0.15057148862294106,-0.06083534777591411
3,3,0.33891316839470487,-0.7683743506269142
3,4,0.4763208883854859,0.7256460123514673
3,5,-1.0,0.06238067177943085
3,6,0.057170978309006894,-0.4835894746481903
3,7,-0.6352375355253976,0.41863313151760223
3,8,-0.2810454865599471,0.651289069342086
3,9,-0.5154590381888323,-0.3982240776066249
3,10,-0.33421821305898375,-0.12708579678014453
3,11,0.7093679412519907,0.39428835239326654
3,12,-0.34954945339976135,-0.784597992920932
3,13,0.7873721620384944,-0.021812249987780828
3,14,0.5921286282886531,-0.33063007749922996
4,0,-0.025586822227608955,-0.011627243280855553
4,1,0.7177772569067177,-0.11230241194957508
4,2,-0.47103129172110925,0.03947015826189685
4,3,-0.08919297272211855,-0.5273808849579196
4,4,-0.19443272759820654,1.0
4,5,0.6193396490686175,0.7682067347786695
4,6,-0.7509814245000049,-0.1817494325660509
4,7,-0.1044580388871921,0.5102935860320722
4,8,0.6489220070050749,0.26252518249342804
4,9,0.4342541666801696,-0.3320616446253673
4,10,-0.7080635640614461,0.5072364451856795
4,11,-0.12247706420096222,-0.9727112459820785
4,12,-0.6975605918100284,-0.627252668127662
4,13,0.44319486786886625,-0.7641229192890329
4,14,0.300296550199227,0.44147634402679353
5,0,-0.06816295263238245,-0.10010025487254842
5,1,0.24137694645756072,-0.529595560821677
5,2,0.014271212564659307,0.4090313539177717
5,3,-0.9524069872823796,0.2121851214682653
5,4,1.0,-0.6183478284208104
5,5,-0.9168896651505737,-0.493857720205832
5,6,-0.6422428289258609,0.5534221538242097
5,7,0.679089025642323,-0.2525902543908381
5,8,-0.42475514670310693,-0.8118108384570659
5,9,-0.2317277306652522,0.9209394316299929
5,10,-0.011835832784158342,-0.7843378255323831
5,11,0.5729800980534194,0.5014881831757448
5,12,0.4365448345911828,0.8515523460621273
5,13,-0.5678057826434167,-0.04479681991345022
5,14,0.8715648094779613,0.18681851253650159
6,0,-0.0372064176371651,-0.24846494690710946
6,1,-0.26727382450733217,0.6309165625280723
6,2,0.5299661852464167,0.5257949172773067
6,3,0.2586882930775074,-0.8010786413009027
6,4,-0.742123032792511,0.6657231555313573
6,5,-0.6455999269382189,-0.6719802541105463
6,6,0.1713741604276582,0.6894361572293005
6,7,0.6289929674911965,0.023800597258365346
6,8,-0.5997319975717087,-0.2258117087214204
6,9,-0.2915267657071199,0.2711134384672823
6,10,-0.07708507667142074,-0.6904321200865513
6,11,1.0,-0.0155127574455951
6,12,-0.7714117355920683,0.12110794213739752
6,13,0.5712817273135394,-0.4400944811830719
6,14,0.27165544386123147,0.16548213932609226
7,0,0.5308011812792106,-0.28481357874147645
7,1,-0.6526584966207143,0.3831151071604269
7,2,-0.23491798073211162,0.09403500770646372
7,3,0.6683124526494001,0.4895776474582044
7,4,-0.6756573917984625,-0.45538916076693053
7,5,0.1220627779283613,-1.0
7,6,-0.21279539366689168,0.46233145958229893
7,7,0.31846488277537155,0.2286791254014374
7,8,-0.0027634463493152925,-0.23093211113122675
7,9,-0.7156592632403747,0.02411694568807271
7,10,0.790150163247163,-0.0009006688912654693
7,11,0.3146545493258147,-0.5878653627807482
7,12,-0.2737208913213053,-0.7198960277702112
7,13,-0.16498604300997707,0.9311682591331181
7,14,0.18871289953383508,0.6667733579518549
8,0,0.019187650063371524,0.26466133358588667
8,1,0.08061996400289981,-0.3657204953147807
8,2,-0.2732068440706881,-0.04295827172775894
8,3,-0.3943946830824123,-0.6131751293672497
8,4,0.9009853384675935,-0.23552047772777926
8,5,0.25082708252351904,1.0
8,6,-0.7595947639534695,-0.40197910293803646
8,7,0.3406216682950878,0.5466261827294917
8,8,-0.6069893739112666,0.47631349471766954
8,9,0.3926201047153995,-0.07443191203703453
8,10,-0.2604640550854777,0.7071701131494595
8,11,-0.05243349916317248,-0.9060729399939106
8,12,0.8048652868508469,0.2719900821174408
8,13,-0.8526471359450555,0.030504515062171538
8,14,0.4100032602928152,-0.6574073922555596
9,0,0.18730803999270607,-0.23893145862535223
9,1,0.245495937320593,0.17344224152853577
9,2,-0.20539126127240628,-0.10195508189599586
9,3,-0.9122786047367148,-0.08104065870495251
9,4,-0.6504403426081172,0.777956627381663
9,5,1.0,0.23678955336586863
9,6,-0.2824489713860911,-0.7827667176855924
9,7,-0.12080996479564649,0.5232782692500022
9,8,0.5008656334449096,0.6180544122981493
9,9,-0.5290522413189342,0.23719324009260026
9,10,0.656830739228739,-0.20056354118233538
9,11,0.5758677582830354,-0.6688629045280674
9,12,0.05359728200776633,0.8519964517218008
9,13,0.09008199562349242,-0.8795821446768056
9,14,-0.6096259997833487,-0.46500828833953883
10,0,0.3152822791216701,-0.2121152052440298
10,1,-0.6500339215433745,0.07392428335814333
10,2,0.12607888889967836,0.27449353731537535
10,3,0.8008411572407694,0.38419732150805225
10,4,-1.0,-0.3522538009101558
10,5,0.5221689934787694,0.8867157730975822
10,6,-0.0028277589399594307,0.9247025677605857
10,7,-0.17815242876231463,-0.943276561431838
10,8,-0.30752377471255027,-0.20606664780853143
10,9,-0.7024645720358668,0.5133391711616534
10,10,0.27732552110286285,-0.6784614341967784
10,11,0.7316276266078515,-0.6069977871018336
10,12,0.8973109427764225,-0.13727110916469104
10,13,-0.3099322089359697,0.6554669204789001
10,14,-0.5197007442979823,-0.5763970288224208
11,0,-0.12699728126366758,-0.13947136985988315
11,1,0.5160512501256075,-0.22120588316327924
11,2,-0.38171713216496306,0.12189804728967044
11,3,0.3161734960310089,-0.9123467044667172
11,4,0.2366532621451677,0.6495109763381519
11,5,0.07550919011440843,1.0
11,6,-0.1962053074461335,-0.7048471199735552
11,7,0.6468251836106013,0.4807658528995082
11,8,0.30098765310624265,0.16237305639117755
11,9,0.27679887421300275,-0.5216472525359573
11,10,-0.30115253247311824,0.5566588642287992
11,11,-0.8268849917457779,0.3539975794392872
11,12,0.8535244270528725,-0.016826151651555918
11,13,-0.834964521894362,-0.2609177001461801
11,14,-0.5546015694109022,-0.5479421947894714
12,0,0.26993411647696985,-0.18641831092721342
12,1,-0.587192714382597,-0.5126239542816505
12,2,-0.2950615159233362,0.18084866491416005
12,3,-0.7881674406463761,-0.1469847818318096
12,4,0.8945357503214869,-0.5441907457174499
12,5,0.3843708894160971,-0.9999999999999999
12,6,-0.12617302842332087,-0.4957484029889298
12,7,-0.42379154943229114,0.9478867371120391
12,8,-0.32423876681017233,-0.9429081446533051
12,9,-0.8436923741395207,0.29777176922756793
12,10,0.8131907863507879,0.5621509231082074
12,11,0.32438313424872894,0.33737908883889206
12,12,0.22098184732868756,0.846896637532441
12,13,0.8337899288785531,0.03103157539986082
12,14,-0.35286906326368095,0.6249089442671991
13,0,-0.24268386508013867,-0.02938745861076241
13,1,0.29609517273065433,-0.0796838906163194
13,2,-0.10756469872934937,-0.31972104385776406
13,3,0.7907550917975659,-0.5789911017145815
13,4,0.47228032146606264,0.9460252997785592
13,5,-1.0,0.39066944794887
13,6,-0.30811064147455397,0.8755512490966771
13,7,-0.09449262634922354,-0.8994574091263879
13,8,0.34450167561848816,-0.6668925550791903
13,9,-0.3258919732969609,0.3754607807799976
13,10,0.1904250845942899,0.44430613438141753
13,11,-0.9501524520319083,-0.2253118599660257
13,12,0.7760121976982626,0.47148150541944384
13,13,-0.6306005668823986,-0.6535560919810935
13,14,0.7894272799392301,-0.0504930064528315
14,0,0.34641766027282234,-0.31137622764282635
14,1,-0.0591219089328616,-0.14203761796965736
14,2,-0.038619404919667574,0.29294307200327696
14,3,-0.6865614690629779,0.11896074669539591
14,4,0.7819315475211551,-0.49148926201284626
14,5,-1.0,-0.26034559171405114
14,6,0.7104053877727018,-6.138581178300899e-05
14,7,0.12572803402147736,-0.8806488974762469
14,8,-0.11276652796835596,-0.7201270160440952
14,9,-0.24262837719612967,0.6844645575470805
14,10,-0.5225708376491708,-0.498920641980459
14,11,0.7856426117875661,0.5704258925593293
14,12,0.27148756217605613,0.8639587544011257
14,13,-0.7482109778551052,0.514376674660021
14,14,0.388866700032476,0.2598769427857528
